# x,y,phi,v_x,v_y,r
-7.093270111083984375e+01,-6.468174743652343750e+01,-2.823987309736799567e-01,9.892445780579809167e+00,2.174802345993776254e-01,4.384157359600067139e-01
-7.076571655273437500e+01,-6.472488403320312500e+01,-2.749584290769537809e-01,9.892538204038993754e+00,2.169374003218089431e-01,4.251688718795776367e-01
-7.059770202636718750e+01,-6.476696777343750000e+01,-2.674941085327482426e-01,9.892661566647239724e+00,2.162237137790691544e-01,4.300293624401092529e-01
-7.059770202636718750e+01,-6.476696777343750000e+01,-2.674941085327482426e-01,9.892661566647239724e+00,2.162237137790691544e-01,4.300293624401092529e-01
-7.043075561523437500e+01,-6.480748748779296875e+01,-2.601009048345268582e-01,9.892771734454418819e+00,2.154024566122733908e-01,4.173420071601867676e-01
-7.043075561523437500e+01,-6.480748748779296875e+01,-2.601009048345268582e-01,9.892771734454418819e+00,2.154024566122733908e-01,4.173420071601867676e-01
-7.026006317138671875e+01,-6.484757995605468750e+01,-2.525687224252894936e-01,9.892912092940138180e+00,2.144614396283720248e-01,4.395369291305541992e-01
-7.026006317138671875e+01,-6.484757995605468750e+01,-2.525687224252894936e-01,9.892912092940138180e+00,2.144614396283720248e-01,4.395369291305541992e-01
-7.009466552734375000e+01,-6.488516998291015625e+01,-2.452975992645245462e-01,9.893008049529894876e+00,2.135905975213787389e-01,4.200625121593475342e-01
-6.992733001708984375e+01,-6.492192840576171875e+01,-2.379699909961101589e-01,9.893130998283551136e+00,2.126156034473853096e-01,4.179426133632659912e-01
-6.992733001708984375e+01,-6.492192840576171875e+01,-2.379699909961101589e-01,9.893130998283551136e+00,2.126156034473853096e-01,4.179426133632659912e-01
-6.975756835937500000e+01,-6.495793151855468750e+01,-2.305681633642837625e-01,9.893245567183157618e+00,2.115810467911902470e-01,4.276341199874877930e-01
-6.975756835937500000e+01,-6.495793151855468750e+01,-2.305681633642837625e-01,9.893245567183157618e+00,2.115810467911902470e-01,4.276341199874877930e-01
-6.958972167968750000e+01,-6.499226379394531250e+01,-2.232819940862356134e-01,9.893355813692730649e+00,2.105946291950913651e-01,4.237181842327117920e-01
-6.958972167968750000e+01,-6.499226379394531250e+01,-2.232819940862356134e-01,9.893355813692730649e+00,2.105946291950913651e-01,4.237181842327117920e-01
-6.942272186279296875e+01,-6.502517700195312500e+01,-2.160647499212875466e-01,9.893427215366884298e+00,2.097721012260434781e-01,4.246743023395538330e-01
-6.925746154785156250e+01,-6.505654144287109375e+01,-2.089507328343684911e-01,9.893425723375154135e+00,2.093798822063174248e-01,4.054588973522186279e-01
-6.925746154785156250e+01,-6.505654144287109375e+01,-2.089507328343684911e-01,9.893425723375154135e+00,2.093798822063174248e-01,4.054588973522186279e-01
-6.908660125732421875e+01,-6.508766937255859375e+01,-2.016211254796838048e-01,9.893337571516166662e+00,2.095704609024189868e-01,4.268176853656768799e-01
-6.908660125732421875e+01,-6.508766937255859375e+01,-2.016211254796838048e-01,9.893337571516166662e+00,2.095704609024189868e-01,4.268176853656768799e-01
-6.891916656494140625e+01,-6.511691284179687500e+01,-1.944536645060721547e-01,9.893092387741205584e+00,2.105852162821903739e-01,4.129317700862884521e-01
-6.891916656494140625e+01,-6.511691284179687500e+01,-1.944536645060721547e-01,9.893092387741205584e+00,2.105852162821903739e-01,4.129317700862884521e-01
-6.874971771240234375e+01,-6.514521789550781250e+01,-1.872042034864374038e-01,9.892742392357147807e+00,2.123238016202769196e-01,4.065571725368499756e-01
-6.857543182373046875e+01,-6.517294311523437500e+01,-1.797388174584950704e-01,9.892290167317373317e+00,2.147147050141391122e-01,4.215924143791198730e-01
-6.857543182373046875e+01,-6.517294311523437500e+01,-1.797388174584950704e-01,9.892290167317373317e+00,2.147147050141391122e-01,4.215924143791198730e-01
-6.840215301513671875e+01,-6.519912719726562500e+01,-1.722921853982986029e-01,9.891741206530458186e+00,2.178854650937101234e-01,4.244461059570312500e-01
-6.840215301513671875e+01,-6.519912719726562500e+01,-1.722921853982986029e-01,9.891741206530458186e+00,2.178854650937101234e-01,4.244461059570312500e-01
-6.823027801513671875e+01,-6.522371673583984375e+01,-1.648636862570120876e-01,9.891066647385448718e+00,2.219958671316371035e-01,4.302472472190856934e-01
-6.823027801513671875e+01,-6.522371673583984375e+01,-1.648636862570120876e-01,9.891066647385448718e+00,2.219958671316371035e-01,4.302472472190856934e-01
-6.806096649169921875e+01,-6.524658203125000000e+01,-1.574849819083010694e-01,9.890280177949376750e+00,2.269866248765325667e-01,4.229454696178436279e-01
-6.788970947265625000e+01,-6.526828002929687500e+01,-1.499384099287812688e-01,9.889363166703907027e+00,2.328801610576451964e-01,4.221786260604858398e-01
-6.788970947265625000e+01,-6.526828002929687500e+01,-1.499384099287812688e-01,9.889363166703907027e+00,2.328801610576451964e-01,4.221786260604858398e-01
-6.771408081054687500e+01,-6.528900909423828125e+01,-1.420872726142468068e-01,9.888326087528486852e+00,2.398030544667266728e-01,4.637617468833923340e-01
-6.771408081054687500e+01,-6.528900909423828125e+01,-1.420872726142468068e-01,9.888326087528486852e+00,2.398030544667266728e-01,4.637617468833923340e-01
-6.754759216308593750e+01,-6.530725097656250000e+01,-1.345239231696320203e-01,9.887259879723764300e+00,2.469773578142802628e-01,4.208188056945800781e-01
-6.754759216308593750e+01,-6.530725097656250000e+01,-1.345239231696320203e-01,9.887259879723764300e+00,2.469773578142802628e-01,4.208188056945800781e-01
-6.737069702148437500e+01,-6.532501983642578125e+01,-1.263275253804474474e-01,9.886029258219435789e+00,2.553039674771305778e-01,4.689571857452392578e-01
-6.719853210449218750e+01,-6.534074401855468750e+01,-1.181791093883322041e-01,9.884890974616604709e+00,2.634613883479787200e-01,4.670136272907257080e-01
-6.719853210449218750e+01,-6.534074401855468750e+01,-1.181791093883322041e-01,9.884890974616604709e+00,2.634613883479787200e-01,4.670136272907257080e-01
-6.702654266357421875e+01,-6.535485076904296875e+01,-1.098487790206679193e-01,9.883631728339226541e+00,2.722277377824320332e-01,4.721221625804901123e-01
-6.702654266357421875e+01,-6.535485076904296875e+01,-1.098487790206679193e-01,9.883631728339226541e+00,2.722277377824320332e-01,4.721221625804901123e-01
-6.685250091552734375e+01,-6.536743927001953125e+01,-1.012075106776508804e-01,9.882391531959369146e+00,2.812195478752980149e-01,4.930173456668853760e-01
-6.685250091552734375e+01,-6.536743927001953125e+01,-1.012075106776508804e-01,9.882391531959369146e+00,2.812195478752980149e-01,4.930173456668853760e-01
-6.667951965332031250e+01,-6.537827301025390625e+01,-9.239532046320464431e-02,9.881172819685099640e+00,2.900484403802166544e-01,4.966021478176116943e-01
-6.650430297851562500e+01,-6.538745117187500000e+01,-8.322814890037610880e-02,9.879944616734933405e+00,2.990411841096304868e-01,5.315287709236145020e-01
-6.650430297851562500e+01,-6.538745117187500000e+01,-8.322814890037610880e-02,9.879944616734933405e+00,2.990411841096304868e-01,5.315287709236145020e-01
-6.633393859863281250e+01,-6.539466857910156250e+01,-7.407543570876207184e-02,9.878730850133198516e+00,3.079226003086607544e-01,5.236664414405822754e-01
-6.633393859863281250e+01,-6.539466857910156250e+01,-7.407543570876207184e-02,9.878730850133198516e+00,3.079226003086607544e-01,5.236664414405822754e-01
-6.616124725341796875e+01,-6.540014648437500000e+01,-6.453976918737636126e-02,9.877365357498611331e+00,3.173992180377070982e-01,5.555449724197387695e-01
-6.616124725341796875e+01,-6.540014648437500000e+01,-6.453976918737636126e-02,9.877365357498611331e+00,3.173992180377070982e-01,5.555449724197387695e-01
-6.599160766601562500e+01,-6.540373229980468750e+01,-5.491300997711912046e-02,9.875967637898424911e+00,3.269579110319515980e-01,5.459575653076171875e-01
-6.581734466552734375e+01,-6.540544891357421875e+01,-4.473335062686434327e-02,9.874289730427092238e+00,3.375626471409722273e-01,5.994473695755004883e-01
-6.581734466552734375e+01,-6.540544891357421875e+01,-4.473335062686434327e-02,9.874289730427092238e+00,3.375626471409722273e-01,5.994473695755004883e-01
-6.564952850341796875e+01,-6.540522003173828125e+01,-3.464663689740943298e-02,9.872601359305924973e+00,3.481011051647915355e-01,5.876592993736267090e-01
-6.564952850341796875e+01,-6.540522003173828125e+01,-3.464663689740943298e-02,9.872601359305924973e+00,3.481011051647915355e-01,5.876592993736267090e-01
-6.547993469238281250e+01,-6.540300750732421875e+01,-2.414964741301472984e-02,9.870670798088672981e+00,3.593752669465206662e-01,6.102337241172790527e-01
-6.531015777587890625e+01,-6.539874267578125000e+01,-1.331498651297868818e-02,9.862690685932662404e+00,3.706643214921467866e-01,6.184500455856323242e-01
-6.531015777587890625e+01,-6.539874267578125000e+01,-1.331498651297868818e-02,9.862690685932662404e+00,3.706643214921467866e-01,6.184500455856323242e-01
-6.513788604736328125e+01,-6.539224243164062500e+01,-1.952418012758805332e-03,9.828762923315146338e+00,3.813551850182139158e-01,6.474829912185668945e-01
-6.513788604736328125e+01,-6.539224243164062500e+01,-1.952418012758805332e-03,9.828762923315146338e+00,3.813551850182139158e-01,6.474829912185668945e-01
-6.496622467041015625e+01,-6.538352966308593750e+01,9.750364353227514158e-03,9.782363726802909554e+00,3.920485752496288279e-01,6.749927401542663574e-01
-6.496622467041015625e+01,-6.538352966308593750e+01,9.750364353227514158e-03,9.782363726802909554e+00,3.920485752496288279e-01,6.749927401542663574e-01
-6.479814910888671875e+01,-6.537277984619140625e+01,2.162166936046583388e-02,9.701772518344188967e+00,4.014072174964986583e-01,6.702163219451904297e-01
-6.479814910888671875e+01,-6.537277984619140625e+01,2.162166936046583388e-02,9.701772518344188967e+00,4.014072174964986583e-01,6.702163219451904297e-01
-6.462855529785156250e+01,-6.535955047607421875e+01,3.404425438377156610e-02,9.591115630042839513e+00,4.107503753786897471e-01,7.159934043884277344e-01
-6.446503448486328125e+01,-6.534451293945312500e+01,4.646203185286967852e-02,9.451434995470508582e+00,4.189767886918251971e-01,7.106339335441589355e-01
-6.446503448486328125e+01,-6.534451293945312500e+01,4.646203185286967852e-02,9.451434995470508582e+00,4.189767886918251971e-01,7.106339335441589355e-01
-6.430321502685546875e+01,-6.532727050781250000e+01,5.918078936207615826e-02,9.299632594096364002e+00,4.286097841064779312e-01,7.257431745529174805e-01
-6.430321502685546875e+01,-6.532727050781250000e+01,5.918078936207615826e-02,9.299632594096364002e+00,4.286097841064779312e-01,7.257431745529174805e-01
-6.414447784423828125e+01,-6.530799102783203125e+01,7.209447650610334435e-02,9.111384635019840417e+00,4.371321947929956431e-01,7.251100540161132812e-01
-6.398739242553710938e+01,-6.528650665283203125e+01,8.529630463601955981e-02,8.890166572345018281e+00,4.455091366558033283e-01,7.621886730194091797e-01
-6.398739242553710938e+01,-6.528650665283203125e+01,8.529630463601955981e-02,8.890166572345018281e+00,4.455091366558033283e-01,7.621886730194091797e-01
-6.383835220336914062e+01,-6.526379394531250000e+01,9.822064026396981617e-02,8.692303865214347169e+00,4.573754729046715650e-01,7.373260259628295898e-01
-6.383835220336914062e+01,-6.526379394531250000e+01,9.822064026396981617e-02,8.692303865214347169e+00,4.573754729046715650e-01,7.373260259628295898e-01
-6.369111251831054688e+01,-6.523896026611328125e+01,1.114277941826995466e-01,8.506703184105800730e+00,4.704375828870862586e-01,7.381162047386169434e-01
-6.369111251831054688e+01,-6.523896026611328125e+01,1.114277941826995466e-01,8.506703184105800730e+00,4.704375828870862586e-01,7.381162047386169434e-01
-6.354386520385742188e+01,-6.521163177490234375e+01,1.251005026336198256e-01,8.356372025944439841e+00,4.847308862229376403e-01,7.672681212425231934e-01
-6.354386520385742188e+01,-6.521163177490234375e+01,1.251005026336198256e-01,8.356372025944439841e+00,4.847308862229376403e-01,7.672681212425231934e-01
-6.339971923828125000e+01,-6.518244171142578125e+01,1.389766251414750187e-01,8.237809017057291072e+00,4.969951904537335818e-01,7.991591095924377441e-01
-6.326101303100585938e+01,-6.515213012695312500e+01,1.529492229321327557e-01,8.159676940055573979e+00,5.027164785365365596e-01,7.990660667419433594e-01
-6.326101303100585938e+01,-6.515213012695312500e+01,1.529492229321327557e-01,8.159676940055573979e+00,5.027164785365365596e-01,7.990660667419433594e-01
-6.312300109863281250e+01,-6.511971282958984375e+01,1.674129295501529668e-01,8.088176543451734091e+00,5.062763813270623192e-01,8.285426497459411621e-01
-6.312300109863281250e+01,-6.511971282958984375e+01,1.674129295501529668e-01,8.088176543451734091e+00,5.062763813270623192e-01,8.285426497459411621e-01
-6.298618698120117188e+01,-6.508528900146484375e+01,1.821940230624377044e-01,8.060379080509406435e+00,5.106732911443411238e-01,8.426908254623413086e-01
-6.298618698120117188e+01,-6.508528900146484375e+01,1.821940230624377044e-01,8.060379080509406435e+00,5.106732911443411238e-01,8.426908254623413086e-01
-6.284935379028320312e+01,-6.504856109619140625e+01,1.973831302302717638e-01,8.052760970941266194e+00,5.121410980961986770e-01,8.721385002136230469e-01
-6.271384811401367188e+01,-6.500994110107421875e+01,2.127277786903820633e-01,8.063929591249390683e+00,5.118800597620236648e-01,8.889974951744079590e-01
-6.271384811401367188e+01,-6.500994110107421875e+01,2.127277786903820633e-01,8.063929591249390683e+00,5.118800597620236648e-01,8.889974951744079590e-01
-6.258024597167968750e+01,-6.496963500976562500e+01,2.280627644514874319e-01,8.057006175076983467e+00,5.099397180959709397e-01,8.806895613670349121e-01
-6.258024597167968750e+01,-6.496963500976562500e+01,2.280627644514874319e-01,8.057006175076983467e+00,5.099397180959709397e-01,8.806895613670349121e-01
-6.244630813598632812e+01,-6.492699432373046875e+01,2.435863834386120530e-01,8.043769213670838525e+00,5.061591040243811346e-01,8.917977809906005859e-01
-6.231353378295898438e+01,-6.488261413574218750e+01,2.588264794684582704e-01,8.016567032860903552e+00,5.034278238961851226e-01,8.912524580955505371e-01
-6.231353378295898438e+01,-6.488261413574218750e+01,2.588264794684582704e-01,8.016567032860903552e+00,5.034278238961851226e-01,8.912524580955505371e-01
-6.218365097045898438e+01,-6.483707427978515625e+01,2.736060061958967005e-01,8.027462012057602792e+00,5.050889417054724717e-01,8.504103422164916992e-01
-6.218365097045898438e+01,-6.483707427978515625e+01,2.736060061958967005e-01,8.027462012057602792e+00,5.050889417054724717e-01,8.504103422164916992e-01
-6.205218124389648438e+01,-6.478879547119140625e+01,2.885654288526526834e-01,8.037981909203757880e+00,5.044500126140607499e-01,8.352822065353393555e-01
-6.205218124389648438e+01,-6.478879547119140625e+01,2.885654288526526834e-01,8.037981909203757880e+00,5.044500126140607499e-01,8.352822065353393555e-01
-6.191669464111328125e+01,-6.473677825927734375e+01,3.038982749465257704e-01,8.083562134463944560e+00,5.023783057741977309e-01,8.800054192543029785e-01
-6.178463363647460938e+01,-6.468395233154296875e+01,3.187857852006210635e-01,8.144335374115305726e+00,4.979496746152139441e-01,8.552905321121215820e-01
-6.178463363647460938e+01,-6.468395233154296875e+01,3.187857852006210635e-01,8.144335374115305726e+00,4.979496746152139441e-01,8.552905321121215820e-01
-6.165205383300781250e+01,-6.462885284423828125e+01,3.335924203699294210e-01,8.229174935957656700e+00,4.916734456075491089e-01,8.437534570693969727e-01
-6.165205383300781250e+01,-6.462885284423828125e+01,3.335924203699294210e-01,8.229174935957656700e+00,4.916734456075491089e-01,8.437534570693969727e-01
-6.151765441894531250e+01,-6.457089996337890625e+01,3.484597732597967124e-01,8.322000968050026870e+00,4.831780588091280637e-01,8.333837985992431641e-01
-6.151765441894531250e+01,-6.457089996337890625e+01,3.484597732597967124e-01,8.322000968050026870e+00,4.831780588091280637e-01,8.333837985992431641e-01
-6.137987518310546875e+01,-6.450934600830078125e+01,3.634787637842649133e-01,8.441443070263130011e+00,4.738914234720724150e-01,8.648713827133178711e-01
-6.137987518310546875e+01,-6.450934600830078125e+01,3.634787637842649133e-01,8.441443070263130011e+00,4.738914234720724150e-01,8.648713827133178711e-01
-6.124439620971679688e+01,-6.444677734375000000e+01,3.780136919424790243e-01,8.576920895904645903e+00,4.640079765035105552e-01,8.288312554359436035e-01
-6.110619354248046875e+01,-6.438085174560546875e+01,3.925879692992126913e-01,8.716054647585924187e+00,4.528645167473581701e-01,8.250668644905090332e-01
-6.110619354248046875e+01,-6.438085174560546875e+01,3.925879692992126913e-01,8.716054647585924187e+00,4.528645167473581701e-01,8.250668644905090332e-01
