# dT,ddelta
4.000000000000000888e+00,-1.239980576924426536e-01
4.000000000000000888e+00,0.000000000000000000e+00
3.999999999999997780e+00,-1.559593269432307805e-01
3.999999999999997780e+00,0.000000000000000000e+00
3.999999999999997780e+00,-1.992951423458177995e-01
3.999999999999997780e+00,0.000000000000000000e+00
3.999999999999997780e+00,-2.359774700703171080e-01
3.999999999999997780e+00,-2.707740400275965298e-01
3.999999999999997780e+00,0.000000000000000000e+00
4.000000000000003553e+00,-2.810851297929795045e-01
4.000000000000003553e+00,0.000000000000000000e+00
1.180643354049892846e+00,-3.073797269605660354e-01
-1.819052231066820013e-06,0.000000000000000000e+00
-2.170224004941623264e+00,-3.037971939337885674e-01
-1.205673304527365985e-05,0.000000000000000000e+00
-3.541654033684382696e+00,-3.098665672976536056e-01
-3.339488178667937568e+00,-2.949254376469506722e-01
-1.855249972537720282e-05,0.000000000000000000e+00
-2.525591495598034086e+00,-3.012888561779336616e-01
-1.403098591201690226e-05,0.000000000000000000e+00
-1.147766614025130805e+00,-2.756536025959016589e-01
4.000000000000003553e+00,-2.968400302824525383e-01
2.216319482991246925e+00,0.000000000000000000e+00
4.000000000000003553e+00,-3.010956549424792517e-01
4.000000000000003553e+00,0.000000000000000000e+00
2.256626744494627523e+00,-3.293891628273759586e-01
1.791946058204985093e-06,0.000000000000000000e+00
-4.000000000000003553e+00,-3.483547767395595018e-01
-4.000000000000003553e+00,-3.711487222444048717e-01
-4.000000000000003553e+00,0.000000000000000000e+00
-3.999999999999997780e+00,-3.994167016931005065e-01
-3.999999999999997780e+00,0.000000000000000000e+00
-3.999999999999997780e+00,-5.066797563073821564e-01
-3.999999999999997780e+00,0.000000000000000000e+00
-3.999999999999997780e+00,-7.292502284533652901e-01
-3.999999999999997780e+00,-1.005462952868869886e+00
-4.000000000000000888e+00,0.000000000000000000e+00
-4.000000000000000888e+00,-1.221730476396031051e+00
-4.000000000000000888e+00,-3.882494716154552550e-02
-4.000000000000000888e+00,-1.221730476396030607e+00
-4.000000000000000888e+00,-3.088207487309982957e-01
-4.000000000000000000e+00,-1.221730476396030607e+00
-3.037921317928344411e+00,-1.221730476396030607e+00
-4.000000000000000000e+00,-4.514593019573100996e-01
-4.000000000000000000e+00,-9.650199466770470469e-01
-3.999999999999999112e+00,0.000000000000000000e+00
-4.000000000000000888e+00,-5.220963838830576798e-01
-4.000000000000000888e+00,0.000000000000000000e+00
3.547829200770407976e+00,-8.945370557659690358e-02
4.000000000000000888e+00,2.623284119883956822e-01
2.708991652966235897e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.558560499767992713e-01
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.334141756227507969e-01
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000888e+00,9.245708699031827127e-01
1.792573873495181713e+00,0.000000000000000000e+00
2.331515394416610931e+00,1.061104646986013922e+00
3.231205659722652390e-01,1.102452396622958686e+00
1.795032322782219580e-06,0.000000000000000000e+00
-4.159363642280200501e-01,1.067836943557597840e+00
-2.310744742772818938e-06,0.000000000000000000e+00
-1.654629807062241165e+00,1.137739931331564147e+00
-9.192336750118990096e-06,0.000000000000000000e+00
-1.511792871026669483e+00,1.059439101882057255e+00
-8.398802624209888990e-06,0.000000000000000000e+00
-1.228527361539626162e+00,8.619195217697002143e-01
-6.825114091946193895e-06,0.000000000000000000e+00
-3.241183815972492610e-01,6.489576602590598764e-01
-1.800647672633992613e-06,0.000000000000000000e+00
5.896208195557001153e-02,5.026702435266899860e-01
1.159364678725911757e+00,3.933317851551668132e-01
6.440877280133872063e-06,0.000000000000000000e+00
6.882001384223401796e-01,2.406133551590347586e-01
3.823312862138994461e-06,0.000000000000000000e+00
7.098844227158868092e-01,1.078381411946632840e-01
3.943780438331323523e-06,0.000000000000000000e+00
2.193731977735036143e-01,-2.850232346770648073e-02
1.423502686744848589e-02,-1.406696206228852386e-01
7.907627330716593406e-08,0.000000000000000000e+00
-2.703182082587560209e-01,-2.500412177469532593e-01
-1.501759480659892176e-06,0.000000000000000000e+00
-3.999457363837402579e-01,-3.376366807533309755e-01
-2.221908412813888845e-06,0.000000000000000000e+00
-5.039732236020096900e-01,-4.119244047832107403e-01
-4.951185740777089284e-01,-4.478346340566763395e-01
-2.750627910164116230e-06,0.000000000000000000e+00
-4.900448792009334809e-01,-4.936761682573967414e-01
-2.722456426962338583e-06,0.000000000000000000e+00
-4.222237352730875970e-01,-5.095266271412531855e-01
-2.345674386672325085e-06,0.000000000000000000e+00
-3.632451643020853660e-01,-5.100343211578900471e-01
-2.877296658618008762e-01,-5.006643815419431487e-01
-1.598478052700080809e-06,0.000000000000000000e+00
-2.126092604631729666e-01,-4.627184678925241879e-01
-1.181155996621274795e-06,0.000000000000000000e+00
-1.563481692033297232e-01,-4.319105573765677497e-01
-9.639566033318586191e-02,-3.896838725905960032e-01
-5.355236462611934201e-07,0.000000000000000000e+00
-5.650108889023175429e-02,-3.336649964703633509e-01
-3.138931933821531572e-07,0.000000000000000000e+00
-3.105902713356201161e-02,-2.803127901091578833e-01
-1.725491916015897687e-07,0.000000000000000000e+00
-4.913026315969681868e-03,-2.155773158553971613e-01
-2.729443893123573162e-08,0.000000000000000000e+00
7.398964161921262050e-03,-1.559422837347407831e-01
2.112622052947016327e-02,-9.975742658148885333e-02
1.173670119425374025e-07,0.000000000000000000e+00
2.526114158439424218e-02,-4.953956524104650982e-02
1.403388960596885227e-07,0.000000000000000000e+00
3.551505067091037526e-02,7.197402415986056678e-03
1.973047419889795151e-07,0.000000000000000000e+00
3.761552291600689379e-02,6.116862408246000193e-02
4.433302002313510570e-02,1.066175701091374994e-01
2.462920256629530513e-07,0.000000000000000000e+00
5.370131516607701272e-02,1.489420815090000683e-01
2.983389826849425219e-07,0.000000000000000000e+00
6.506166538995938886e-02,1.840282891885425265e-01
3.614516894123731561e-07,0.000000000000000000e+00
7.827319556591577632e-02,1.948856959178638104e-01
8.980886353897182817e-02,1.420233070928103580e-01
4.989329435711731264e-07,0.000000000000000000e+00
9.339804261087047976e-02,4.942678367446107224e-02
5.188751317497519722e-07,0.000000000000000000e+00
6.557032995306993906e-02,-4.849692041078920712e-02
3.642775872614301136e-07,0.000000000000000000e+00
6.324632779537708860e-03,-1.536840932786172342e-01
-6.962820440166023195e-02,-2.589614857508685808e-01
-3.868214040747552929e-07,0.000000000000000000e+00
-1.496117072057073782e-01,-3.650516112231910748e-01
-8.311715343767289710e-07,0.000000000000000000e+00
-2.143518072415889764e-01,-4.562021503424145696e-01
-1.190836758369062665e-06,0.000000000000000000e+00
-2.642834433004614958e-01,-5.374121542761632897e-01
-2.627747477900163608e-01,-6.236668299994845288e-01
-1.459843441964370214e-06,0.000000000000000000e+00
-2.080563854379435806e-01,-6.912329240894373727e-01
-1.155862387747230713e-06,0.000000000000000000e+00
-1.267894798614443985e-01,-7.084600734577944925e-01
-7.043820859919946997e-07,0.000000000000000000e+00
-4.777841611157268575e-02,-7.334192819187673740e-01
3.398627171002366332e-02,-7.067501403969599361e-01
1.888130457539105578e-07,0.000000000000000000e+00
9.686173696056010751e-02,-6.606373772159495061e-01
5.381177725638508491e-07,0.000000000000000000e+00
1.439986746605823043e-01,-6.122392934977158863e-01
7.999881923570484332e-07,0.000000000000000000e+00
1.667044657387539708e-01,-5.560382792664023688e-01
1.744940222278557052e-01,-5.056555637253761226e-01
9.694007041538554859e-07,0.000000000000000000e+00
1.556158428317536147e-01,-4.007896946494983181e-01
8.645276577956551023e-07,0.000000000000000000e+00
1.337716404586089536e-01,-2.974197853062777730e-01
7.431716519956665934e-07,0.000000000000000000e+00
9.455079773071362048e-02,-2.004075255921715371e-01
4.856783467658276621e-02,-1.133663839742019008e-01
2.698168855008731271e-07,0.000000000000000000e+00
-1.137755782354421541e-03,-3.273465171866121737e-02
-6.320829970540842169e-09,0.000000000000000000e+00
-4.344997284831120243e-02,3.826473724648504771e-02
-2.413873961826240588e-07,0.000000000000000000e+00
-7.839906317455014317e-02,9.305889972921130293e-02
-1.040120756717374806e-01,1.421782723555427286e-01
-5.778392347943750451e-07,0.000000000000000000e+00
-1.113304586314464717e-01,1.707182146841984549e-01
-6.184991116486848739e-07,0.000000000000000000e+00
-3.593141741593808280e-02,1.912967631426093496e-01
-1.996178763952194402e-07,0.000000000000000000e+00
5.200143875900620216e-01,1.609319072427409236e-01
4.100770004327347618e-01,1.436101961675650962e-01
2.278176851333579833e-06,0.000000000000000000e+00
2.048382933878142853e-01,1.269744503961223181e-01
1.137984197152608346e-06,0.000000000000000000e+00
-2.879964760161835002e-02,1.215613811064088223e-01
-1.599971530263921693e-07,0.000000000000000000e+00
-1.427431930702535712e-01,1.008963074910704250e-01
-2.108381985296461925e-01,9.234758807952700432e-02
-1.171312412340252962e-06,0.000000000000000000e+00
-1.898425964886249484e-01,6.798377032635818940e-02
-1.054675233258528522e-06,0.000000000000000000e+00
-1.570508388100910757e-01,5.304918478151454675e-02
-8.724998126763416906e-07,0.000000000000000000e+00
-9.830350283558109137e-02,3.080889478038265072e-02
-5.461275362494966146e-07,0.000000000000000000e+00
-5.059897115241851484e-02,1.346810788423816185e-02
-5.990448944651061147e-03,-2.735340873354780156e-03
-3.327852576839873677e-08,0.000000000000000000e+00
2.219207932193795196e-02,-1.781892641005977662e-02
1.232886445712289003e-07,0.000000000000000000e+00
3.780101608816532899e-02,-3.428108664565929220e-02
4.809957789736613032e-02,-4.580033660618390567e-02
2.672172261242167224e-07,0.000000000000000000e+00
4.713935998690022000e-02,-5.494044032514841525e-02
2.618838784718136026e-07,0.000000000000000000e+00
4.672265020333049579e-02,-6.577722685746079101e-02
2.595688372575288838e-07,0.000000000000000000e+00
4.035705143597967393e-02,-7.274172504027828778e-02
3.940571763435263275e-02,-7.755961069656827633e-02
2.189181919076688132e-07,0.000000000000000000e+00
3.508797060120943945e-02,-8.557603552115100598e-02
1.949320871386106546e-07,0.000000000000000000e+00
3.540229669033029269e-02,-9.902563460005564533e-02
1.966783333418042901e-07,0.000000000000000000e+00
3.563669572320404821e-02,-1.075833761298244928e-01
1.979805430707415326e-07,0.000000000000000000e+00
4.459944129142912050e-02,-1.168224854535937496e-01
4.548055350801077923e-02,-1.180960683682008572e-01
2.526669609648202197e-07,0.000000000000000000e+00
5.779025523851011314e-02,-1.302275817885965858e-01
3.210551893784163724e-07,0.000000000000000000e+00
5.801123689341408651e-02,-1.333240387915782255e-01
6.236051970453793114e-02,-1.299332441424952411e-01
3.464436168498785662e-07,0.000000000000000000e+00
6.619228957734923924e-02,-1.318891048405282374e-01
3.677328982987226880e-07,0.000000000000000000e+00
6.373519762161578006e-02,-1.323829482663352319e-01
3.540824633496697516e-07,0.000000000000000000e+00
6.592552911708765562e-02,-1.312142391698835342e-01
6.008538947764319182e-02,-1.250764946364231467e-01
3.338038304101509368e-07,0.000000000000000000e+00
6.066840213308916097e-02,-1.261289976062424101e-01
3.370448059536457208e-07,0.000000000000000000e+00
5.605381406717929726e-02,-1.226354998569517685e-01
3.114083477195883631e-07,0.000000000000000000e+00
5.716748503651891689e-02,-1.185330663921693728e-01
5.169083455225514934e-02,-1.149430667270620599e-01
2.871679435911822509e-07,0.000000000000000000e+00
5.349559467699438464e-02,-1.152195892311816405e-01
2.971960968989328933e-07,0.000000000000000000e+00
5.063341659635040015e-02,-1.113321206293746424e-01
2.812951954700437796e-07,0.000000000000000000e+00
4.868798723326184241e-02,-1.049789032879430706e-01
4.861799790956411460e-02,-1.061442541620258306e-01
2.700969850555345886e-07,0.000000000000000000e+00
4.630341182292607716e-02,-1.021260729078876661e-01
2.572397475586463145e-07,0.000000000000000000e+00
4.954160094096382583e-02,-9.900841592318798678e-02
2.752295877317401107e-07,0.000000000000000000e+00
4.382327923944245862e-02,-9.266024535981021160e-02
4.806895140498784746e-02,-7.601257272385475439e-02
2.670468943199999501e-07,0.000000000000000000e+00
4.293993214954522353e-02,-5.209341831046987448e-02
2.385538530602637763e-07,0.000000000000000000e+00
3.285196308017851452e-02,-2.758642999008270591e-02
1.825098933094793097e-07,0.000000000000000000e+00
1.749259359621474497e-02,-7.852030257202158303e-03
-3.127267406009826001e-03,1.132665322437081956e-02
-1.737415072922132708e-08,0.000000000000000000e+00
-1.964532944454255858e-02,3.041844064612386767e-02
-1.091401122255142297e-07,0.000000000000000000e+00
-3.487433076611728966e-02,4.862476520209324526e-02
-1.937452059896926926e-07,0.000000000000000000e+00
-4.551007299623405222e-02,5.315524686333034099e-02
-5.329966277233116889e-02,6.489787609560426773e-02
-2.961061881801008155e-07,0.000000000000000000e+00
-5.187304933872566304e-02,7.269984516177774303e-02
-2.881820060363082803e-07,0.000000000000000000e+00
-5.227416496291076298e-02,7.716181784453435277e-02
-2.904104151602027173e-07,0.000000000000000000e+00
-4.811310996828965791e-02,7.585648992890769993e-02
-4.316301919055909320e-02,7.517889646612707644e-02
-2.397917336915966757e-07,0.000000000000000000e+00
-3.823028151343499381e-02,7.849736642869670211e-02
-2.123892728356224779e-07,0.000000000000000000e+00
-3.074244619479665763e-02,6.595293228576076805e-02
-2.948120604858717186e-02,6.665070955809565545e-02
-1.637826194111902112e-07,0.000000000000000000e+00
-2.193860121458279799e-02,6.439868658500366716e-02
-1.218804418501306941e-07,0.000000000000000000e+00
-1.841340033872651549e-02,5.426685413998724727e-02
-1.022961007568490288e-07,0.000000000000000000e+00
-1.600914157600663579e-02,4.560740492521447864e-02
-1.191264839615069349e-02,3.965500217065626165e-02
-6.618051801021707092e-08,0.000000000000000000e+00
-7.573932083049239594e-03,3.370096559520419088e-02
-4.207716675086459190e-08,0.000000000000000000e+00
-5.865494009338334536e-03,2.176375150360898569e-02
-3.258589648114096349e-08,0.000000000000000000e+00
-2.057206647676501632e-03,1.723464469732885473e-02
2.759058153721516415e-03,1.798205440584205173e-02
1.532807908377620265e-08,0.000000000000000000e+00
3.590407093385927784e-03,1.941170000885686364e-02
1.994659437620782683e-08,0.000000000000000000e+00
1.402512700224289866e-03,2.270682157932968348e-02
7.791695066927672997e-09,0.000000000000000000e+00
-1.515757757596103428e-03,2.644080928414088705e-02
-7.630561182833672795e-03,3.181893991499804009e-02
-4.239172346487407594e-08,0.000000000000000000e+00
-1.456927147538422673e-02,3.517912631655281674e-02
-8.093994779967417230e-08,0.000000000000000000e+00
-1.857213977283084239e-02,3.875934366100591832e-02
-1.031779814364419678e-07,0.000000000000000000e+00
-2.416696487333030996e-02,4.702518605142064212e-02
-2.619975468527990792e-02,5.166429096525801401e-02
-1.455526379978699936e-07,0.000000000000000000e+00
-3.025730652435887347e-02,5.470636274030465929e-02
-1.680952141369651542e-07,0.000000000000000000e+00
-3.121814211910350911e-02,5.940234647546990820e-02
-1.734331595004690030e-07,0.000000000000000000e+00
-3.215056779331121328e-02,6.341900311884057784e-02
-3.346070591270788874e-02,6.313799249070134456e-02
-1.858907860974312598e-07,0.000000000000000000e+00
-3.416797516782865696e-02,6.691737378754503140e-02
-1.898210297279767644e-07,0.000000000000000000e+00
-3.149684711625522215e-02,6.881057752701619235e-02
-3.349918844790106265e-02,6.905733052928880733e-02
-1.861045970108499148e-07,0.000000000000000000e+00
-2.927094564580956515e-02,6.668500307323715903e-02
-1.626154613743047150e-07,0.000000000000000000e+00
-3.245489646571259046e-02,7.078050591313514439e-02
-1.803039786918425591e-07,0.000000000000000000e+00
-2.677142601840432068e-02,6.994654283330251077e-02
-2.955276827534963902e-02,6.846115659898399652e-02
-1.641803068497260654e-07,0.000000000000000000e+00
-2.837564556413818551e-02,6.982435295744826576e-02
-1.576415997739388786e-07,0.000000000000000000e+00
-2.726778076566627185e-02,6.955387484906677686e-02
-1.514868286367487826e-07,0.000000000000000000e+00
-2.912170825073168157e-02,6.479917065682905264e-02
-2.753967097140208597e-02,4.450999911883579685e-02
-1.529964238633496620e-07,0.000000000000000000e+00
-2.726256718646735688e-02,2.680188356220386536e-02
